session_page_id,location_id,shared,dummy_mobile,dummy_desktop,shareability,nugget_pvs,prev_subscribe,prev_share_count,prev_pv_count,prev_sessions,avg_pvs_per_prev_session,delta_created,cur_pv_count
b4750138d50a8d0c2420aa6eee5ba197,565c8d0ba17388002d0000f1,no_shared,1,0,0.006811896,378896,0,0,0,0,0,0,1
e3f2a1f47ac8cb176690271683873d6f,565c8d0ba17388002d0000f1,no_shared,1,0,0.006811896,378896,0,1,15,13,1.153846154,1532,1
b264cc97e7752b9bc8fa449404b45d1a,565f2045b83dae00320001a4,no_shared,0,1,0.010456124,519026,0,0,0,0,0,0,1
2e4cdb648d087c26d34cc84c8cb89e4d,565f2045b83dae00320001a4,shared,1,0,0.010456124,519026,0,3,17,16,1.0625,1804,1
cca4fa36c1a995e8871695917ef6f638,55f88fc33464650019f00600,shared,1,0,0.048780069,58200,0,0,10,10,1,2083,1
c7f9e2be3f70db9887010e29271191d2,565f3cff09c328002200004b,no_shared,1,0,0.008730097,115119,0,0,2,2,1,2221,1
8737c0ffe93fe07276db29ee7480dd63,5638cfc073d8a30026000209,shared,1,0,0.012875536,29824,0,0,0,0,0,0,4
80ee471be2e06c86a458981101d48041,5642023c88ba7f0024000131,no_shared,1,0,0.014386671,1298146,0,0,1,1,1,259,1
2e6a570bfbe2f0c32fee0cbe2838c6dc,565f6054042902001800000c,shared,0,1,0.0238196,732506,0,0,0,0,0,0,1
90a5466428e9c3c454aa48657defd417,565f6054042902001800000c,no_shared,1,0,0.0238196,732506,0,0,1,1,1,443,1
22ae2586287f727af1d5146ab62c154a,565f6054042902001800000c,shared,1,0,0.0238196,732506,0,0,0,0,0,0,2
0bc735247d46b221a278a4cb3c7b8f30,562a44c24bdd09001800006f,shared,1,0,0.021288022,72623,0,4,39,33,1.181818182,747,1
5d4b1c58a3eabdcbaaaedb166572d7d9,565f6054042902001800000c,shared,1,0,0.0238196,732506,0,0,4,4,1,2515,1
93defaad23ae41d92fb7740002a28f78,565f6054042902001800000c,shared,0,1,0.0238196,732506,0,0,4,4,1,605,3
4500b17433ec0d538333541a31066073,565c8d0ba17388002d0000f1,shared,1,0,0.006811896,378896,0,2,5,4,1.25,5088,1
3ffa5abc600592f7340bfe72ed9442f4,5643564435095a002a00013c,shared,1,0,0.02341819,189340,0,1,17,12,1.416666667,14248,2
f0a236798f337943b33004e412be593c,565f2045b83dae00320001a4,no_shared,1,0,0.010456124,519026,0,0,15,16,0.9375,9628,1
3bead656787a6c44fb8ff812ba98b33a,5642023c88ba7f0024000131,no_shared,1,0,0.014386671,1298146,0,0,0,0,0,0,1
4f9fb2ccc96f7f4005c8fc8f8768a227,565f5fe50429020024000009,shared,0,1,0.010796343,33252,0,2,39,26,1.5,8857,2
66e89165ec174df2f615e191cd207a18,54ac340734626400244c0000,shared,1,0,0.012910091,184197,0,0,2,2,1,1264,1
14b24ff91e68df110345627cff59c29f,561d5ce04253e600330000ab,shared,1,0,0.015852567,430025,0,0,0,0,0,0,1
0c269e1c14460c572af7dcd3e5807ade,561d5ce04253e600330000ab,shared,1,0,0.015852567,430025,0,0,0,0,0,0,2
6818061a203ab6cf5269178fe97a707d,5434e8b9fc61e2708600000b,shared,1,0,0.011997913,2579532,0,0,4,4,1,4467,1
abedf21b2ae1fd1704ba7db4eb54af1e,5649dba781e65b0029000028,shared,0,1,0.009390549,598900,0,0,3,3,1,841,1
3ace41740010356271db1612c8d2ace8,54af525e366333001e2a0000,shared,0,1,0.018106996,431325,0,0,0,0,0,0,1
f5c8e230c81bf174bef5ce886ba9a7d6,56439b1935095a001e00028e,shared,0,1,0.029395064,52832,0,3,25,20,1.25,3450,2
569eb80207a3e6f4d40fc0c4b75b0298,556f4753313362001c130100,shared,1,0,0.015812201,63685,0,0,0,0,0,0,1
aa8c554e1899168d81e143af08d7c8bd,5649eb78617ef0002d00004e,no_shared,1,0,0.021182973,74541,0,0,2,2,1,333,1
493bb9f90a3ada3634cc52b5a8898a24,5648ca8ec45b8c002300000b,no_shared,1,0,0.010781163,153694,0,0,28,25,1.12,703,1
8870746bb9ea8c38fbf32592ee2f7856,56460c191d048800240001b1,shared,1,0,0.027235093,82614,0,0,0,0,0,0,1
05cf6124b12c11a6c83f5b6e415307d3,564a189381e65b00300000dd,shared,0,1,0.036425005,56884,0,2,35,22,1.590909091,12946,2
358193078a8b2c2d5b5a256dbc7be5b1,55fc1ca7376636000d370000,no_shared,1,0,0.026182665,32617,0,0,0,0,0,0,2
270949b606f192f3f3ddb2032acca82c,5648ca8ec45b8c002300000b,shared,1,0,0.010781163,153694,0,0,36,27,1.333333333,2251,1
a417b7315710286ff310329867ccc53a,5434e8b9fc61e2708600000b,no_shared,1,0,0.011997913,2579532,0,0,0,0,0,0,1
d8dc7db8c1b945ab6bd5d1f048c8fb92,5627d1c1de896b00300001b5,no_shared,0,1,0.010365988,339765,0,0,1,1,1,273,1
f73b9c250f70567c9fd2fa4ae026b48f,558add47663964001c760000,shared,1,0,0.025718456,79476,0,7,105,83,1.265060241,6000,1
13236c783e945a66d8465add58953fb9,564b54df020476001e000178,no_shared,1,0,0.019267672,625348,0,0,0,0,0,0,1
ba44913e43aad1bc9c9f547c0c0f9069,564b54df020476001e000178,shared,0,1,0.019267672,625348,1,7,13,11,1.181818182,892,2
82ab67a88c51ce01aceeb5f4dacddeb9,564b54df020476001e000178,shared,0,1,0.019267672,625348,0,8,45,27,1.666666667,9342,2
b39ac2e53b9c363944581aefe51e65de,5595ac39386639000c2c0500,shared,1,0,0.03019943,3510,0,0,0,0,0,0,2
35f2a7de9a0b5217588174398b237dac,55913ebb343363002c050000,no_shared,1,0,0.01768984,1045685,0,0,0,0,0,0,1
6b26d7d2ea1596ad032ebb74aa0da752,564b54df020476001e000178,no_shared,1,0,0.019267672,625348,0,0,4,4,1,8713,1
7d358eb6e3c5832efe73a3bd6979ca18,564b54df020476001e000178,no_shared,1,0,0.019267672,625348,0,1,35,30,1.166666667,5900,2
0cecdfd90e4a94a3c0a03698e976d59d,558add47663964001c760000,shared,1,0,0.025718456,79476,0,0,1,1,1,2547,1
056a0e962290a8746634cdc15aad9e02,5649dba781e65b0029000028,shared,1,0,0.009390549,598900,0,2,16,16,1,7192,1
2b0898ac6e2b2a21dad146d6baed4f1c,564b54df020476001e000178,shared,0,1,0.019267672,625348,0,0,0,0,0,0,1
32894b175dd89901e7e2228ba74df1b3,564a189381e65b00300000dd,no_shared,1,0,0.036425005,56884,0,3,54,31,1.741935484,6645,3
7e13d1c8e1ab84d4d9fd866ff92a99d8,558add47663964001c760000,no_shared,1,0,0.025718456,79476,0,2,52,47,1.106382979,1829,1
90a7000ff54a39ff9002b53b74f33600,54c9a97f35653300164b0000,no_shared,0,0,0.017611574,39122,0,0,538,425,1.265882353,8290,2
3828f304076e68bda6594b1b3c2e1355,55f88fc33464650019f00600,no_shared,1,0,0.048780069,58200,0,1,5,5,1,3486,2
a780d3d03d56abfb5a96767d68bd4230,564b32e96b1b80001e0000e4,no_shared,1,0,0.009462711,6235,0,0,14,14,1,1172,1
0c0e74d5784a469577e789b9224725c9,539735a9b1a132c5e900003c,no_shared,0,0,0.022606649,404527,0,0,2,2,1,93,1
da0ecb68623d9ab9336dfbafa58b62ed,5640f6d4ee3509001e00009a,no_shared,1,0,0.010017393,76467,0,0,1,1,1,48,1
950c92812e394de04a8ce5b446c57a81,564b9efe85758800270000ea,no_shared,0,1,0.021714858,1044308,0,0,1,1,1,887,1
e51a24bc30394c524f414bb883578d2c,564b9efe85758800270000ea,shared,1,0,0.021714858,1044308,0,1,98,85,1.152941176,5567,2
b4009262b4ac2648e0732f87597f23e8,564a189381e65b00300000dd,shared,1,0,0.036425005,56884,0,0,0,0,0,0,1
0578584e22ddd68bdfc2e7b722acfe7f,564b9efe85758800270000ea,shared,1,0,0.021714858,1044308,0,0,0,0,0,0,1
29f17ac36cb74fe5eda87eeb8dc16c33,558add47663964001c760000,shared,1,0,0.025718456,79476,0,0,9,8,1.125,1285,1
4ecee7c3e0d93bfe50d32175b4fba9a4,561d5ce04253e600330000ab,shared,0,0,0.015852567,430025,0,0,0,0,0,0,1
951952dc00760d7dfba495c3fdbad065,53bc19e79a9bf15cb0000051,shared,1,0,0.026353083,450194,0,2,35,35,1,5693,3
55a3fa07db4109a42bd79921b6b4b3b9,564a5351e448af003000007b,shared,0,1,0.011885427,358338,0,0,1,1,1,532,1
785781e67270119eb64ad363991dc93b,564b9efe85758800270000ea,no_shared,0,0,0.021714858,1044308,0,0,0,0,0,0,1
3ca6afe66eb536eee9a717a3c64ac29f,54af525e366333001e2a0000,shared,0,1,0.018106996,431325,0,3,41,28,1.464285714,2984,1
73ddb099f3cc696c09b64a25fbe85bfa,53bc19e79a9bf15cb0000051,shared,1,0,0.026353083,450194,0,0,0,0,0,0,1
3076a15e7303a30a3706bf101019ec0b,546d3ee69ad54e667a00001d,no_shared,0,0,0.020040923,175940,0,0,0,0,0,0,1
ac4667e2c49001fa05d10c5c5593a62d,546d3ee69ad54e667a00001d,no_shared,1,0,0.020040923,175940,0,1,4,4,1,4961,1
752d4740b29082f688d57e278c6aa931,56322c41a6eb0d001b00007b,no_shared,0,1,0.00632851,115351,0,0,39,37,1.054054054,5976,1
3692f5b5ea89258ffe5b6dee9b16a753,5460fe7b4cd793e2e6000021,no_shared,1,0,0.007251676,49230,0,0,21,19,1.105263158,6596,1
ec3deba188559f4ba9433de0cf05f0ef,5637c7c673d8a3001e0000b0,no_shared,1,0,0.009504478,3004689,0,0,5,5,1,5457,1
bb2d8b15f4c436b1b865204f9ea2bcae,5637c7c673d8a3001e0000b0,shared,1,0,0.009504478,3004689,0,0,7,7,1,3352,1
7e5c037770a3254d3736bdd849e8792d,563cb2b0888761002c00014f,shared,0,1,0.017660893,1160417,0,0,0,0,0,0,2
ab7bed74c34f75d5388019ffd6a12821,560c83e462356200190c0000,no_shared,0,1,0.015677988,76668,0,1,19,18,1.055555556,1173,1
e3ee12c8360103241a528cf7c65461f8,553e4e18376561001ce70100,no_shared,1,0,0.010080945,377048,0,0,6,6,1,1551,1
e0860c450c3aaa74e389f144a81fb385,563cb2b0888761002c00014f,shared,0,0,0.017660893,1160417,0,0,0,0,0,0,1
f5746b792cf1e325c73025bc81e5eefa,563b60c72fa39c002a0000b2,shared,1,0,0.021095779,409371,0,0,0,0,0,0,1
d1230ce5eef20e52ba1657eeaabd8617,563cb2b0888761002c00014f,no_shared,0,1,0.017660893,1160417,0,0,99,92,1.076086957,9911,1
71518094d0881a67e994514a15943135,563cb2b0888761002c00014f,shared,0,1,0.017660893,1160417,0,0,0,0,0,0,1
93aef1ef51aa1ed602506861db9c59e0,553e4e18376561001ce70100,no_shared,1,0,0.010080945,377048,0,0,0,0,0,0,1
89240a3167973ce05642c33e1b4bcfc4,546d3ee69ad54e667a00001d,no_shared,1,0,0.020040923,175940,0,0,9,9,1,5092,2
4fd3da6f4cef03e2b6d984ba79517297,5637c7c673d8a3001e0000b0,no_shared,0,0,0.009504478,3004689,0,0,11,10,1.1,2527,1
44841493214d0f469f6f70394db4298a,563b91b20595ec002a000000,no_shared,0,0,0.008874388,15325,0,0,10,6,1.666666667,1162,1
f907a9a83e0277fa9395677f861fe7e0,546d3ee69ad54e667a00001d,shared,1,0,0.020040923,175940,0,0,0,0,0,0,1
491fe1ee3be228322a3b7ef37a5448b7,5637a8b95d2a7f0018000044,no_shared,0,0,0.033409761,48848,0,0,92,47,1.957446809,6268,2
d3ee99c31843e4b08bb4cc9d0ad1390a,548efb03383639001e1e0000,no_shared,0,1,<null>,7405,0,0,0,0,0,0,1
01a5249362e366e6f52725a7c68f5da8,563cb2b0888761002c00014f,shared,1,0,0.017660893,1160417,0,0,0,0,0,0,1
3c1f91780c33eefeed2c9d5ac8b6d424,563cd96f001beb0024000231,no_shared,1,0,0.013560223,3761,0,0,33,35,0.942857143,4592,1
95b874920fac07dee02b84cb897de695,563cf6a18887610032000375,shared,0,1,0.024799225,72220,0,0,2,3,0.666666667,334,0
088324cf4e6cfa2b6038f6482b36a6be,5640de97873b20001e000127,no_shared,0,0,0.009274978,442373,0,0,2,2,1,3550,1
b946502db646a5c781ac9fedd76d1df4,5640de97873b20001e000127,shared,1,0,0.009274978,442373,0,0,1,1,1,813,1
8aaff85036ffa0bac4b42e34e58b6ce8,563cb2b0888761002c00014f,no_shared,1,0,0.017660893,1160417,0,0,0,0,0,0,1
dde13779969accb8c70db0f32ed54e1a,563b60c72fa39c002a0000b2,no_shared,0,0,0.021095779,409371,0,0,0,0,0,0,1
9185f5780875d28a247a01d9ec020e09,5640de97873b20001e000127,no_shared,1,0,0.009274978,442373,0,0,4,4,1,100,1
808e88a9aa606dc5d93d653405414186,563cef4c001beb0027000345,no_shared,0,1,0.009062412,959899,0,0,0,0,0,0,1
e4c9e3bb6ff580c11fec546b59ff905a,5640de97873b20001e000127,no_shared,1,0,0.009274978,442373,0,0,11,10,1.1,2062,2
6e48563d1f03e369dccab98b78bb0f25,55faee7962646300257d0400,shared,1,0,0.022991663,101950,0,0,8,6,1.333333333,618,1
a72ec05e0d90252ce038f3be7abb46d8,546905952427f20ab6000005,shared,1,0,0.023622402,332481,0,0,1,1,1,46,1
9c17bc68f0f19b9f3c9f5bb245bd46f1,5640de97873b20001e000127,no_shared,1,0,0.009274978,442373,0,0,0,0,0,0,1
d1d8f36dcf2de470671809d05bfed416,5640de97873b20001e000127,no_shared,1,0,0.009274978,442373,0,0,0,0,0,0,1
0d7db63b7fcab11266a7d95c351af561,5623d2cb9d12690021000010,shared,0,1,0.020786813,12373518,0,0,0,0,0,0,1
336ceb2c1fda3982f59c86bdb8d79321,5617e38398f11e00300001bf,no_shared,1,0,0.039711868,58723,0,4,17,10,1.7,3214,2
b54fe60b5fc0da577755fd9c81f92508,563cb2b0888761002c00014f,shared,0,0,0.017660893,1160417,1,0,191,161,1.186335404,19926,1
3a165e82da1bf34602b25a1d2241eaab,53aae352952368832a000087,no_shared,0,1,0.012237089,88338,0,0,4,4,1,2793,1
647f7b31a12bde616e26e7ab746587b8,563a37d5fbfc43001b0000a2,no_shared,0,1,0.010070986,341476,0,0,62,62,1,7396,1
329c3f0b06fc3b35d8c7a13f0ca4bcdd,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,1,7,6,1.166666667,2717,1
56ae36483695108d6ab32aecdccb67cd,563b60c72fa39c002a0000b2,shared,1,0,0.021095779,409371,0,0,0,0,0,0,1
8af11482d5ae2105b85fd0b81111c886,563eb1c847d9fa001e00000e,no_shared,1,0,0.007819847,77623,0,0,10,7,1.428571429,818,1
970a060db967a3cec0f0b5ee6756a173,562fbb34b62e7800180001af,shared,1,0,0.012182327,159165,0,0,2,2,1,2020,1
1044a6a9d143628ad9892f88d6e1eedd,5640de97873b20001e000127,no_shared,1,0,0.009274978,442373,0,0,0,0,0,0,1
5923ed8c6ff9e5fc7b8ddf0c53335899,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,9,9,1,6087,1
959f6b1d27e6e1611894bad092308bb2,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,1,1,1,731,3
2ec6dfef194cb9299f02dbd2425143a8,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
28eb794c8b026140ded6b9f5729fff66,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,1,1,1,2510,1
b2615fdf7070c99bf08f5cbf79cf290f,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
a2acdc4ffb79b53055e35069c1d5e088,557d9a8f326137002c130000,shared,0,1,0.025723323,192860,0,165,117,78,1.5,4727,1
daad03c6e0f4003fe53b5b48b9db3a11,5623d2cb9d12690021000010,no_shared,0,0,0.020786813,12373518,0,0,3,3,1,1259,1
b79828c55f0ac236bfb32e64d899561a,5623d2cb9d12690021000010,no_shared,0,1,0.020786813,12373518,0,0,3,3,1,1173,1
974e48b956514024c548144e672faca5,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
1d1c39be2a6e2f4828501cdd64fdee77,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
50c30988482f4f210b30e3cc9bce4ac7,5623d2cb9d12690021000010,shared,0,1,0.020786813,12373518,0,0,0,0,0,0,1
8d763d8e5e088bf01ad5465b0097f299,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,2,2,1,3145,1
48ae90a6f7d080b79a2bfae22d91312d,553a9c6d646537000c190300,shared,1,0,0.011321182,97163,0,3,23,18,1.277777778,4986,2
a21349631b3cb96644ac881422d58b35,562026df2c52bb002a00001e,shared,1,0,0.013115303,322524,0,0,3,3,1,356,1
8f667042aa443289b40be38760d77424,56265c3b2dd3e9002f0000f6,shared,1,0,0.008639597,52433,0,1,11,11,1,328,3
3a8e185259243e7579508fb7557df1de,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,1,1,1,2111,1
435376b3725496abbc8c979fd4e11253,5623d2cb9d12690021000010,no_shared,0,0,0.020786813,12373518,0,0,0,0,0,0,1
42828cc5a8938608b2213a8ba27948a9,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,1,1,1,1239,1
024a150685f2c1e950658705926854a6,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
31cdd7cb7059d3146c2501fb7bce8de4,562026df2c52bb002a00001e,no_shared,1,0,0.013115303,322524,0,0,18,18,1,5825,1
a9c021073b078be2236bf1e814c3d8ce,5615dba8355f470018000018,no_shared,1,0,0.018003154,109703,0,0,1,1,1,50,1
f5d8fd17644a6faabd4d3a17476d701c,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
6d8655be8204b92e765d3e82cefa4258,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
1606dea79d943349f93d849187ad556e,5623d2cb9d12690021000010,shared,0,1,0.020786813,12373518,0,0,2,2,1,9753,1
b81b6e957de818e110f038d04ba39c88,546378927f3f05c83200001d,no_shared,1,0,0.014390575,579407,0,0,6,6,1,512,1
04afaaeec409bdbb09934d05b42aa1d7,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
44948b9731eaeea143ac9587162f4a79,5623d2cb9d12690021000010,shared,0,1,0.020786813,12373518,0,0,0,0,0,0,1
2bcd4e8108dc09108bb103edabd67269,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,1,1,1,697,1
b01c03f8d683feb808697b2e4d7aa6e3,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
62189b78c28ecac09471fde6ec415105,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
92153a318685289ddae8e125c282be3a,546378927f3f05c83200001d,no_shared,1,0,0.014390575,579407,0,0,2,2,1,1511,1
a98ce5f3a053512ddd1cebd278f84093,5623d2cb9d12690021000010,no_shared,0,1,0.020786813,12373518,0,0,0,0,0,0,1
4e9919e35581c34b4db965ba14ea3fd3,55e595de306466000d820500,shared,1,0,0.019279844,106588,0,0,0,0,0,0,1
91696a9338fb35359421387f11b89d9b,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,0,0,0,0,2
ac7ec6b681ac709a06d0e5ebc5e8a5f7,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
af6e3fe289fb19fca90b832166f384ac,561faca8d1de0e001b000035,no_shared,0,0,0.015315186,188571,0,0,0,0,0,0,1
a414a36f72ec3671dea238ce73e59856,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,2,2,1,2827,1
4021d66d594afc8fb4b5a95d973f93e6,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
f2ae344e58f338f2504047165334586e,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,1,6,5,1.2,2073,1
28790c5e4c4b9a28e86912042edef06c,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,1,1,1,1384,1
9e23524c00de5d1832f38915c6fb9c57,5626d284de896b0020000047,shared,1,0,0.038811872,84974,0,0,3,3,1,215,1
f999af486c276fc071d6de839879e8cb,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
1568d29795505d4e61fcd00ae0deb823,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,0,0,0,0,2
a33804f35553637d0eee65f269b5b019,5623d2cb9d12690021000010,shared,0,1,0.020786813,12373518,0,2,14,12,1.166666667,9936,2
7128e32944993b71de36a17e66fad7fa,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,5,5,1,1826,1
172bb35a462b33a27c98beafcc502d2c,56312cc53c3b0700200002bb,shared,1,0,0.059671885,37304,0,1,5,3,1.666666667,700,1
955f1002c703be0d217762a2e9609952,5464b5841e0e5c097b000025,no_shared,1,0,0.015692389,285425,0,0,0,0,0,0,12
e4d3e156b31978371103d76229d44a75,55e99471633863000d700000,no_shared,1,0,0.015617082,21707,0,0,8,7,1.142857143,3547,1
a41ce3f656ba6b2442f5838cee962e45,56162cdb355f470027000040,no_shared,0,1,0.011443643,141039,0,0,0,0,0,0,1
3107671360bc1d73a6172621a3789aa7,55e3635e313135000dd70000,no_shared,0,1,0.013358466,48808,0,0,0,0,0,0,1
33ffddd5a9544bc34d01d64a63fb3d9f,5.63008E+23,shared,1,0,0.023862457,13494,0,0,124,107,1.158878505,8155,1
e449cb0dec773be6959f8024aa1d8458,54f8934b38313600246f0000,no_shared,0,1,0.010746127,168805,0,0,3,3,1,237,1
bafebb63c7c4627a469326e901101c9e,5637bb525d2a7f001e000071,shared,1,0,0.009196551,282171,0,0,3,3,1,705,1
c704294987776eddcedbeed435993ab3,5616aa4e7f4fb5001b000003,no_shared,1,0,0.019513695,84556,0,0,2,2,1,51,1
9d4b965886bc2e0c779564887a33f4ed,55e48cbb633461000d150100,shared,1,0,0.017777778,27000,0,0,2,2,1,1592,1
71b695b5654b5f69bb454dd1f3d42870,5630d7703c3b07002d00006e,no_shared,1,0,0.01033551,101398,0,0,4,4,1,612,1
8a4c35a2c5c00aa3a9f7b25717bb0020,55e859fd3432630019950500,no_shared,1,0,0.017183771,12570,0,0,17,16,1.0625,6012,1
d70f13efc6b6832419cdd577c98a6ce3,5623d2cb9d12690021000010,no_shared,1,0,0.020786813,12373518,0,0,0,0,0,0,1
966ecc3d43779078a6c947fceee0aa41,55de2bed396636001ab70000,shared,1,0,0.023225991,613709,0,0,0,0,0,0,1
cec0dd376c22a49a89b3cc64e76b7666,5623d2cb9d12690021000010,shared,1,0,0.020786813,12373518,0,0,1,1,1,167,1
240739d1b2dc9580e3f462c23df9af09,55de2bed396636001ab70000,no_shared,0,1,0.023225991,613709,0,1,115,103,1.116504854,13312,1
876dfc017e9ca1cc111c1acf3e0c79d5,55de2bed396636001ab70000,shared,0,1,0.023225991,613709,0,0,0,0,0,0,1
d6105f6efa164be733c0e8e907523338,55de2bed396636001ab70000,shared,1,0,0.023225991,613709,0,0,0,0,0,0,1
74b126bba50f952cfbc4fcca8ea16b8f,54f0cf75303664000c520000,no_shared,1,0,0.011128668,946115,0,0,0,0,0,0,1
2cc570c34eaf7f158b4febf0946e90c8,55ae55f7306461002ca20000,no_shared,1,0,0.010267857,20160,0,2,136,116,1.172413793,2321,1
b121601bbe2c390c49eec52d3c39dac3,56344c4a13be6f0027000059,shared,1,0,0.01616528,258084,0,0,0,0,0,0,0
de5233d6f9d6eaecfd81e1d0958f8306,5434e8b9fc61e2708600000b,shared,1,0,0.011997913,2579532,0,0,0,0,0,0,0
c04fe28764d9e8f9eb98ee118578a649,55ce0697323831001a980200,shared,0,0,0.010294588,143862,0,2,60,56,1.071428571,3869,1
9c2b51136838a7ebfcfa32d37ec79ee1,5434e8b9fc61e2708600000b,shared,1,0,0.011997913,2579532,0,0,1,1,1,318,1
91b2e8798763839898a7e2df454413b1,55b28619323734001cdf0400,no_shared,1,0,0.007594188,74399,0,0,2,2,1,1980,1
3fac3d82926ad97ae53048f8b82df583,5434e8b9fc61e2708600000b,no_shared,1,0,0.011997913,2579532,0,0,9,8,1.125,4340,1
7823f41a1db2d3a06688172c9ccc01c9,55cb8905323366000d630200,shared,0,1,0.023143316,49820,0,1,15,16,0.9375,3430,0
65b9fd10a919cc28c963d97905ad6057,5638bf245d2a7f001e0001ee,shared,1,0,0.008359326,8015,0,0,98,80,1.225,4847,0
c60d9f0e6028ecbb073efc0f1ac62d0e,563109bf3c3b07002d000235,shared,1,0,0.018888726,13606,0,0,3,3,1,132,1
dc0ae491d53e03a79f4963938bf7951e,5434e8b9fc61e2708600000b,no_shared,1,0,0.011997913,2579532,0,0,54,44,1.227272727,15393,1
4e9f235ceafa42dd23ee4325e9b8d26c,5434e8b9fc61e2708600000b,shared,1,0,0.011997913,2579532,0,0,0,0,0,0,1
3dfda5e8882d2739789c3d2a56925e10,5434e8b9fc61e2708600000b,shared,0,1,0.011997913,2579532,0,0,0,0,0,0,0
d4ec34bb24c4bffcaf5dbcc8c7a1273c,5637895778bbef0024000035,no_shared,1,0,0.020170455,24640,0,0,2,2,1,2136,1
54b20b8c326482b481058909488bf73a,54af525e366333001e2a0000,shared,0,1,0.018106996,431325,0,0,0,0,0,0,1
be8afd3f95dd73bbc58ad7ae8c2084a7,56344c4a13be6f0027000059,no_shared,1,0,0.01616528,258084,0,0,0,0,0,20,1
1fecdb4b243f5331494a995e760f7c66,545529f1f65b0f27d7000017,no_shared,1,0,0.00990105,166144,0,1,26,24,1.083333333,873,2
75cec9913d7857862142e88b83520cac,5434e8b9fc61e2708600000b,shared,0,1,0.011997913,2579532,1,13,71,58,1.224137931,10498,1
b1e3138ae9de6f9aa27a715d8a2cd084,563b60c72fa39c002a0000b2,no_shared,1,0,0.021095779,409371,0,0,15,14,1.071428571,3944,1
b44892f56c52feec978b6d80de36a023,545529f1f65b0f27d7000017,no_shared,1,0,0.00990105,166144,0,0,2,2,1,939,1
bcd1444ca075c6a86bd59b3a2efe954c,545529f1f65b0f27d7000017,no_shared,1,0,0.00990105,166144,0,1,26,23,1.130434783,913,1
b9dca59f233a80238f89c661e0630f8e,563b60c72fa39c002a0000b2,shared,1,0,0.021095779,409371,0,0,9,7,1.285714286,1133,1
4c8b2be89b9bef39a6e98c57a9a2428f,563b60c72fa39c002a0000b2,shared,1,0,0.021095779,409371,0,0,0,0,0,0,1
bc07243f8f88c171d5392d6f6ff776d2,5434e8b9fc61e2708600000b,no_shared,0,1,0.011997913,2579532,0,0,0,0,0,0,1
c28955a63a1723d5968d7d0cb32354ff,5623d2cb9d12690021000010,shared,0,1,0.020786813,12373518,0,0,0,0,0,0,0
5626dda7fae42a33260879c7a65de4fe,562a797d5adc2a002a0000b7,no_shared,1,0,0.020593716,212492,0,0,8,8,1,6249,1
2e0de7566b7518afcdde22d3d5f798b4,562e283eeaffeb001b000001,shared,0,1,0.014840817,102555,0,4,5,4,1.25,1031,1
b0aea47eb0269b9075f3dfccbc0e3154,562a797d5adc2a002a0000b7,shared,1,0,0.020593716,212492,0,0,16,12,1.333333333,4363,1
74ec492d41cf65cc444c9974ac924bc4,562fb697b62e780018000166,no_shared,0,1,0.00910525,108399,0,0,0,0,0,0,1
e4008c0412a2822e036ab6291a5725f9,56143451f032f2001c000001,no_shared,0,1,0.018474892,120975,0,0,0,0,0,0,1
eb0f285e29a13fe559ea8b8ce12f7de5,562819ef64fa270028000011,no_shared,0,1,0.013621322,849477,0,0,0,0,0,0,1
